Joseph Kessel	1939-12-11	Paris-Soir		France			Un d'une 'mission retardatrice'	https://www.retronews.fr/journal/paris-soir/11-decembre-1939/131/99667/1
Joseph Kessel	1939-12-12	Paris-Soir		France			Sous les obus, sous la pluie	https://www.retronews.fr/journal/paris-soir/12-decembre-1939/131/102197/1
Joseph Kessel	1939-12-23	Paris-Soir		France			Les prisonniers allemands m'ont dit...	https://www.retronews.fr/journal/paris-soir/23-decembre-1939/131/102193/1
Joseph Kessel	1940-03-01	Paris-Soir		France			C'était ce soir-là, aux armées, la 'réserve de l'oubli'	https://www.retronews.fr/journal/paris-soir/1-mars-1940/131/106259/1
Joseph Kessel	1940-05-03	Paris-Soir		France			L'un était braconnier, l'autre garde-chasse...	https://www.retronews.fr/journal/paris-soir/3-mai-1940/131/106255/1
Joseph Kessel	1940-05-12	Paris-Soir		France			Ici a coulé en France, le premier sang innocent	https://www.retronews.fr/journal/paris-soir/12-mai-1940/131/95923/1
Joseph Kessel	1940-05-18	Paris-Soir		France			En tête de nos as	https://www.retronews.fr/journal/paris-soir/18-mai-1940/131/106251/1
Joseph Kessel	1940-05-20	Paris-Soir		France			J'étais hier sur le front'	https://www.retronews.fr/journal/paris-soir/20-mai-1940/131/95917/1
Joseph Kessel	1940-05-22	Paris-Soir		France			Ce que je viens de voir sur le front	https://www.retronews.fr/journal/paris-soir/22-mai-1940/131/107237/1
Joseph Kessel	1940-05-29	Paris-Soir		France			Ils n'ont pas gagné : ça ne fait que commencer'	https://www.retronews.fr/journal/paris-soir/29-mai-1940/131/112741/1
Joseph Kessel	1940-05-31	Paris-Soir		France			Il faut bien qu'elles passent quelque part' dit placidement le général au pilote qui les lui signalait'	https://www.retronews.fr/journal/paris-soir/31-mai-1940/131/96755/1
Joseph Kessel	1940-06-08	Paris-Soir		France			Et ce fut la dernière nuit de Dunkerque	https://www.retronews.fr/journal/paris-soir/8-juin-1940/131/112735/1
